WordIndex,OriginalCode,RollupCode
31551,N28.1,PheCode:586
31551,N28.1,PheCode:586.2
31552,M48.40XS,PheCode:743
31552,M48.40XS,PheCode:743.4
31553,O26.893,PheCode:646
31554,S04.40XD,PheCode:907
31555,S14.152D,PheCode:952
31556,S72.122J,PheCode:800
31556,S72.122J,PheCode:800.2
31557,O30.011,PheCode:651
31558,S56.415D,PheCode:840
31559,S89.001S,PheCode:800
31559,S89.001S,PheCode:800.3
31560,S65.511S,PheCode:1007
31561,T60.8X2D,PheCode:297
31561,T60.8X2D,PheCode:297.2
31561,T60.8X2D,PheCode:989
31562,S11.20XA,PheCode:870
31562,S11.20XA,PheCode:870.6
31563,S42.013B,PheCode:803
31563,S42.013B,PheCode:803.3
31564,S52.025M,PheCode:733
31564,S52.025M,PheCode:733.8
31564,S52.025M,PheCode:803
31564,S52.025M,PheCode:803.2
31565,Q60.0,PheCode:751
31565,Q60.0,PheCode:751.2
31565,Q60.0,PheCode:751.22
31566,S22.018G,PheCode:805
31567,S42.482G,PheCode:803
31567,S42.482G,PheCode:803.1
31568,M89.160,PheCode:733
31569,S63.125S,PheCode:830
31570,M05.869,PheCode:714
31570,M05.869,PheCode:714.1
31571,M67.351,PheCode:727
31571,M67.351,PheCode:727.1
31572,S05.70XS,PheCode:870
31572,S05.70XS,PheCode:870.1
31573,S89.322P,PheCode:733
31573,S89.322P,PheCode:733.8
31573,S89.322P,PheCode:800
31573,S89.322P,PheCode:800.3
31574,S72.454M,PheCode:733
31574,S72.454M,PheCode:733.8
31574,S72.454M,PheCode:800
31574,S72.454M,PheCode:800.2
31575,K13.29,PheCode:528
31576,N99.81,PheCode:597
31576,N99.81,PheCode:597.2
31577,M84.38XS,PheCode:743
31577,M84.38XS,PheCode:743.4
31578,S36.290S,PheCode:1008
31579,O31.22X4,PheCode:651
31580,M84.30XA,PheCode:743
31580,M84.30XA,PheCode:743.4
31581,M34.9,PheCode:709
31581,M34.9,PheCode:709.3
31582,S62.618B,PheCode:804
31583,E80.0,PheCode:277
31583,E80.0,PheCode:277.1
31584,S21.342S,PheCode:870
31585,S82.464G,PheCode:800
31585,S82.464G,PheCode:800.3
31586,E11.628,PheCode:250
31586,E11.628,PheCode:250.2
31587,S11.82XD,PheCode:870
31587,S11.82XD,PheCode:870.6
31588,S36.200S,PheCode:1008
31589,S52.092F,PheCode:803
31589,S52.092F,PheCode:803.2
31590,S86.821D,PheCode:1009
31591,S62.652B,PheCode:804
31592,I70.309,PheCode:440
31592,I70.309,PheCode:440.2
31593,S52.602G,PheCode:803
31593,S52.602G,PheCode:803.2
31594,F19.150,PheCode:316
31595,S42.224B,PheCode:803
31595,S42.224B,PheCode:803.1
31596,C82.51,PheCode:202
31596,C82.51,PheCode:202.2
31597,H53.33,PheCode:368
31597,H53.33,PheCode:368.2
31598,S72.364E,PheCode:800
31598,S72.364E,PheCode:800.2
31599,B74.9,PheCode:134
31600,S82.865G,PheCode:800
31601,H60.321,PheCode:380
31601,H60.321,PheCode:380.1
31602,S63.223S,PheCode:830
31603,S82.464N,PheCode:733
31603,S82.464N,PheCode:733.8
31603,S82.464N,PheCode:800
31603,S82.464N,PheCode:800.3
31604,C84.14,PheCode:202
31604,C84.14,PheCode:202.2
31605,O99.843,PheCode:539
31606,S82.244S,PheCode:800
31606,S82.244S,PheCode:800.3
31607,S65.593A,PheCode:1007
31608,H50.60,PheCode:378
31608,H50.60,PheCode:378.1
31609,H44.733,PheCode:1001
31610,M75.21,PheCode:726
31610,M75.21,PheCode:726.2
31611,S42.90XD,PheCode:803
31611,S42.90XD,PheCode:803.1
31612,S82.126B,PheCode:800
31612,S82.126B,PheCode:800.3
31613,S39.091D,PheCode:1009
31614,G44.52,PheCode:339
31615,C72.21,PheCode:191
31615,C72.21,PheCode:191.1
31616,T22.242D,PheCode:1000
31617,S12.250G,PheCode:805
31618,S31.511D,PheCode:870
31618,S31.511D,PheCode:870.8
31619,I82.C19,PheCode:452
31619,I82.C19,PheCode:452.2
31620,M24.012,PheCode:742
31620,M24.012,PheCode:742.1
31621,S60.443D,PheCode:915
31622,H44.811,PheCode:360
31623,H62.8X1,PheCode:380
31623,H62.8X1,PheCode:380.1
31624,F14.181,PheCode:316
31625,M92.32,PheCode:732
31625,M92.32,PheCode:732.1
31626,M24.231,PheCode:728
31626,M24.231,PheCode:728.2
31627,H53.002,PheCode:368
31627,H53.002,PheCode:368.1
31628,G57.81,PheCode:355
31629,S61.204A,PheCode:871
31629,S61.204A,PheCode:871.2
31630,S43.101A,PheCode:830
31631,M08.441,PheCode:714
31631,M08.441,PheCode:714.2
31632,C69.12,PheCode:190
31633,S52.181C,PheCode:803
31633,S52.181C,PheCode:803.2
31634,S56.501S,PheCode:1009
31635,S79.819A,PheCode:1009
31636,H80.80,PheCode:383
31637,M87.171,PheCode:733
31637,M87.171,PheCode:733.4
31638,S06.897S,PheCode:819
31639,S12.330B,PheCode:805
31640,S50.812S,PheCode:915
31641,T22.399A,PheCode:1000
31642,Q22.2,PheCode:747
31642,Q22.2,PheCode:747.1
31642,Q22.2,PheCode:747.12
31643,S63.215S,PheCode:830
31644,S72.109C,PheCode:800
31644,S72.109C,PheCode:800.2
31645,M46.31,PheCode:710
31646,S11.014S,PheCode:870
31646,S11.014S,PheCode:870.6
31647,S82.255P,PheCode:733
31647,S82.255P,PheCode:733.8
31647,S82.255P,PheCode:800
31647,S82.255P,PheCode:800.3
31648,S72.456E,PheCode:800
31648,S72.456E,PheCode:800.2
31649,M96.671,PheCode:858
31650,O98.53,PheCode:647
31651,S53.004A,PheCode:830
31652,S52.246D,PheCode:803
31652,S52.246D,PheCode:803.2
31653,S79.129G,PheCode:800
31653,S79.129G,PheCode:800.2
31654,S63.690D,PheCode:840
31655,M80.859P,PheCode:733
31655,M80.859P,PheCode:733.8
31655,M80.859P,PheCode:743
31655,M80.859P,PheCode:743.2
31656,S62.650P,PheCode:733
31656,S62.650P,PheCode:733.8
31656,S62.650P,PheCode:804
31657,H52.11,PheCode:367
31657,H52.11,PheCode:367.1
31658,M50.81,PheCode:722
31658,M50.81,PheCode:722.9
31659,H40.43X4,PheCode:365
31660,I87.329,PheCode:453
31661,M89.331,PheCode:733
31662,S72.134A,PheCode:800
31662,S72.134A,PheCode:800.2
31663,M1A.2191,PheCode:274
31663,M1A.2191,PheCode:274.1
31663,M1A.2191,PheCode:274.11
31664,S52.045Q,PheCode:733
31664,S52.045Q,PheCode:733.8
31664,S52.045Q,PheCode:803
31664,S52.045Q,PheCode:803.2
31665,H40.033,PheCode:365
31665,H40.033,PheCode:365.2
31666,S02.412B,PheCode:819
31667,S52.572F,PheCode:803
31667,S52.572F,PheCode:803.2
31668,S62.399D,PheCode:804
31669,S62.359P,PheCode:733
31669,S62.359P,PheCode:733.8
31669,S62.359P,PheCode:804
31670,C4A.30,PheCode:172
31670,C4A.30,PheCode:172.2
31671,I37.0,PheCode:395
31671,I37.0,PheCode:395.4
31672,M84.652P,PheCode:733
31672,M84.652P,PheCode:733.8
31672,M84.652P,PheCode:743
31672,M84.652P,PheCode:743.2
31673,S82.856E,PheCode:800
31674,A19.9,PheCode:010
31675,N30.10,PheCode:592
31675,N30.10,PheCode:592.1
31675,N30.10,PheCode:592.13
31676,C24.1,PheCode:159
31676,C24.1,PheCode:159.3
31677,S65.809A,PheCode:1007
31678,S52.571K,PheCode:733
31678,S52.571K,PheCode:733.8
31678,S52.571K,PheCode:803
31678,S52.571K,PheCode:803.2
31679,S56.012D,PheCode:840
31680,J18.0,PheCode:480
31680,J18.0,PheCode:480.5
31681,S46.201S,PheCode:1009
31682,S79.101S,PheCode:800
31682,S79.101S,PheCode:800.2
31683,M54.02,PheCode:723
31684,S72.092A,PheCode:800
31684,S72.092A,PheCode:800.1
31685,C46.51,PheCode:230
31686,H31.021,PheCode:363
31686,H31.021,PheCode:363.3
31687,H50.10,PheCode:378
31687,H50.10,PheCode:378.1
31688,M84.341P,PheCode:733
31688,M84.341P,PheCode:733.8
31688,M84.341P,PheCode:743
31688,M84.341P,PheCode:743.4
31689,L87.1,PheCode:701
31690,S62.151B,PheCode:804
31691,S82.146F,PheCode:800
31691,S82.146F,PheCode:800.3
31692,H11.021,PheCode:372
31693,O03.34,PheCode:634
31694,O36.8122,PheCode:655
31695,S11.032S,PheCode:870
31695,S11.032S,PheCode:870.6
31696,S52.121P,PheCode:733
31696,S52.121P,PheCode:733.8
31696,S52.121P,PheCode:803
31696,S52.121P,PheCode:803.2
31697,M22.10,PheCode:742
31697,M22.10,PheCode:742.2
31698,M61.072,PheCode:728
31698,M61.072,PheCode:728.1
31699,H02.041,PheCode:374
31699,H02.041,PheCode:374.1
31700,S82.62XK,PheCode:733
31700,S82.62XK,PheCode:733.8
31700,S82.62XK,PheCode:801
31701,C54.0,PheCode:182
31702,M61.032,PheCode:728
31702,M61.032,PheCode:728.1
31703,Q76.49,PheCode:754
31704,S52.231R,PheCode:733
31704,S52.231R,PheCode:733.8
31704,S52.231R,PheCode:803
31704,S52.231R,PheCode:803.2
31705,S89.019P,PheCode:733
31705,S89.019P,PheCode:733.8
31705,S89.019P,PheCode:800
31705,S89.019P,PheCode:800.3
31706,S70.922A,PheCode:915
31707,R41.844,PheCode:292
31708,S00.471A,PheCode:915
31709,S34.114S,PheCode:952
31710,S42.91XK,PheCode:733
31710,S42.91XK,PheCode:733.8
31710,S42.91XK,PheCode:803
31710,S42.91XK,PheCode:803.1
31711,S42.446K,PheCode:733
31711,S42.446K,PheCode:733.8
31711,S42.446K,PheCode:803
31711,S42.446K,PheCode:803.1
31712,S82.861N,PheCode:733
31712,S82.861N,PheCode:733.8
31712,S82.861N,PheCode:800
31713,M84.675S,PheCode:743
31713,M84.675S,PheCode:743.2
31714,O41.1495,PheCode:653
31715,S66.117D,PheCode:840
31716,O98.93,PheCode:647
31717,S42.365D,PheCode:803
31717,S42.365D,PheCode:803.1
31718,S72.335E,PheCode:800
31718,S72.335E,PheCode:800.2
31719,H31.322,PheCode:363
31720,O60.14X1,PheCode:636
31720,O60.14X1,PheCode:636.2
31721,M84.549D,PheCode:743
31721,M84.549D,PheCode:743.2
31722,S32.401B,PheCode:802
31723,C82.50,PheCode:202
31723,C82.50,PheCode:202.2
31724,J01.01,PheCode:464
31725,M20.011,PheCode:736
31725,M20.011,PheCode:736.2
31726,M19.219,PheCode:740
31726,M19.219,PheCode:740.1
31726,M19.219,PheCode:740.12
31727,S32.19XG,PheCode:805
31728,H20.043,PheCode:371
31728,H20.043,PheCode:371.1
31729,C18.2,PheCode:153
31729,C18.2,PheCode:153.2
31730,K28.9,PheCode:531
31730,K28.9,PheCode:531.5
31731,M66.219,PheCode:726
31732,S82.022K,PheCode:733
31732,S82.022K,PheCode:733.8
31732,S82.022K,PheCode:800
31732,S82.022K,PheCode:800.4
31733,S82.033J,PheCode:800
31733,S82.033J,PheCode:800.4
31734,Q74.1,PheCode:755
31734,Q74.1,PheCode:755.6
31735,S06.4X0A,PheCode:818
31736,H40.31X0,PheCode:365
31737,K28.7,PheCode:531
31737,K28.7,PheCode:531.5
31738,R85.612,PheCode:153
31738,R85.612,PheCode:153.3
31739,S15.122A,PheCode:1007
31740,S79.009D,PheCode:800
31740,S79.009D,PheCode:800.1
31741,M84.459A,PheCode:743
31741,M84.459A,PheCode:743.2
31742,S14.3XXD,PheCode:952
31743,S32.040S,PheCode:805
31744,S06.818D,PheCode:819
31745,S72.499J,PheCode:800
31745,S72.499J,PheCode:800.2
31746,T43.3X3S,PheCode:969
31747,S00.479S,PheCode:915
31748,S62.501A,PheCode:804
31749,S62.222S,PheCode:804
31750,S62.032G,PheCode:804
31751,T22.312D,PheCode:1000
31752,S82.202B,PheCode:800
31752,S82.202B,PheCode:800.3
31753,S55.891S,PheCode:1007
31754,L40.4,PheCode:696
31754,L40.4,PheCode:696.4
31754,L40.4,PheCode:696.41
31755,S36.592A,PheCode:1008
31756,E28.2,PheCode:256
31756,E28.2,PheCode:256.4
31757,M10.079,PheCode:274
31757,M10.079,PheCode:274.1
31757,M10.079,PheCode:274.11
31758,H68.003,PheCode:381
31758,H68.003,PheCode:381.2
31759,T22.462S,PheCode:1000
31760,H01.014,PheCode:371
31760,H01.014,PheCode:371.3
31761,S82.309J,PheCode:800
31761,S82.309J,PheCode:800.3
31762,S72.061M,PheCode:733
31762,S72.061M,PheCode:733.8
31762,S72.061M,PheCode:800
31762,S72.061M,PheCode:800.1
31763,H72.10,PheCode:384
31763,H72.10,PheCode:384.4
31764,H31.099,PheCode:363
31764,H31.099,PheCode:363.3
31765,P59.1,PheCode:656
31765,P59.1,PheCode:656.8
31766,S62.352A,PheCode:804
31767,S91.216A,PheCode:871
31767,S91.216A,PheCode:871.4
31768,D80.5,PheCode:279
31768,D80.5,PheCode:279.1
31768,D80.5,PheCode:279.11
31769,E25.9,PheCode:255
31769,E25.9,PheCode:255.3
31770,S87.81XA,PheCode:1006
31771,T24.619A,PheCode:1000
31772,T23.052S,PheCode:1000
31773,S72.002A,PheCode:800
31773,S72.002A,PheCode:800.1
31774,M1A.1511,PheCode:984
31775,S82.466D,PheCode:800
31775,S82.466D,PheCode:800.3
31776,L90.5,PheCode:701
31776,L90.5,PheCode:701.2
31777,S52.225R,PheCode:733
31777,S52.225R,PheCode:733.8
31777,S52.225R,PheCode:803
31777,S52.225R,PheCode:803.2
31778,S92.064D,PheCode:801
31779,S95.102S,PheCode:1007
31780,S92.116K,PheCode:733
31780,S92.116K,PheCode:733.8
31780,S92.116K,PheCode:801
31781,S95.811D,PheCode:1007
31782,S92.301K,PheCode:733
31782,S92.301K,PheCode:733.8
31782,S92.301K,PheCode:801
31783,T34.521S,PheCode:1014
31784,T43.4X5S,PheCode:979
31785,T43.8X5A,PheCode:979
31786,T36.92XS,PheCode:297
31786,T36.92XS,PheCode:297.2
31786,T36.92XS,PheCode:960
31787,T37.4X3A,PheCode:961
31788,T45.2X4A,PheCode:963
31789,T45.692A,PheCode:297
31789,T45.692A,PheCode:297.2
31789,T45.692A,PheCode:963
31790,T39.093S,PheCode:965
31791,S92.331K,PheCode:733
31791,S92.331K,PheCode:733.8
31791,S92.331K,PheCode:801
31792,S92.404D,PheCode:801
31793,S93.126S,PheCode:830
31794,T20.47XD,PheCode:1000
31795,T31.81,PheCode:1000
31796,T33.539S,PheCode:1014
31797,T63.892D,PheCode:297
31797,T63.892D,PheCode:297.2
31797,T63.892D,PheCode:913
31798,T65.1X2D,PheCode:297
31798,T65.1X2D,PheCode:297.2
31798,T65.1X2D,PheCode:989
31799,T65.6X4A,PheCode:989
31800,T71.132S,PheCode:1013
31800,T71.132S,PheCode:297
31800,T71.132S,PheCode:297.2
31801,T79.A29S,PheCode:958
31802,T80.219A,PheCode:1011
31803,T82.399D,PheCode:854
31804,T82.858D,PheCode:854
31805,T84.54XD,PheCode:858
31806,T85.624D,PheCode:859
31807,T86.812,PheCode:510
31807,T86.812,PheCode:510.2
31809,O26.811,PheCode:646
31810,M21.961,PheCode:736
31811,S42.222D,PheCode:803
31811,S42.222D,PheCode:803.1
31812,S26.022S,PheCode:1008
31813,T60.8X3S,PheCode:989
31814,M94.0,PheCode:733
31815,H30.891,PheCode:371
31815,H30.891,PheCode:371.1
31816,S52.532A,PheCode:803
31816,S52.532A,PheCode:803.2
31817,M10.339,PheCode:274
31817,M10.339,PheCode:274.1
31817,M10.339,PheCode:274.11
31818,L95.8,PheCode:694
31818,L95.8,PheCode:694.3
31819,S90.922D,PheCode:915
31820,S75.211S,PheCode:1007
31821,O41.8X24,PheCode:653
31822,S22.048S,PheCode:805
31823,S52.611M,PheCode:733
31823,S52.611M,PheCode:733.8
31823,S52.611M,PheCode:803
31823,S52.611M,PheCode:803.2
31824,M67.851,PheCode:727
31825,M11.052,PheCode:274
31825,M11.052,PheCode:274.2
31826,M77.50,PheCode:726
31826,M77.50,PheCode:726.1
31827,O36.73X5,PheCode:655
31828,S52.231E,PheCode:803
31828,S52.231E,PheCode:803.2
31829,C13.8,PheCode:149
31829,C13.8,PheCode:149.3
31830,S05.10XS,PheCode:916
31831,S62.353B,PheCode:804
31832,S32.501A,PheCode:802
31833,Q71.61,PheCode:755
31833,Q71.61,PheCode:755.3
31834,S66.105A,PheCode:1009
31835,S42.475D,PheCode:803
31835,S42.475D,PheCode:803.1
31836,S80.12XD,PheCode:916
31837,S36.93XD,PheCode:1008
31838,S89.011P,PheCode:733
31838,S89.011P,PheCode:733.8
31838,S89.011P,PheCode:800
31838,S89.011P,PheCode:800.3
31839,S62.603D,PheCode:804
31840,H52.513,PheCode:368
31840,H52.513,PheCode:368.7
31841,S00.202D,PheCode:915
31842,S20.122A,PheCode:911
31843,S92.125A,PheCode:801
31844,S92.126P,PheCode:733
31844,S92.126P,PheCode:733.8
31844,S92.126P,PheCode:801
31845,S96.019D,PheCode:840
31846,S96.029A,PheCode:1009
31847,S92.199P,PheCode:733
31847,S92.199P,PheCode:733.8
31847,S92.199P,PheCode:801
31848,S96.229S,PheCode:1009
31849,S92.231S,PheCode:801
31850,S92.246K,PheCode:733
31850,S92.246K,PheCode:733.8
31850,S92.246K,PheCode:801
31851,S92.309P,PheCode:733
31851,S92.309P,PheCode:733.8
31851,S92.309P,PheCode:801
31852,S99.811A,PheCode:1009
31853,T34.61XD,PheCode:1014
31854,T43.501D,PheCode:969
31855,T34.819D,PheCode:1014
31857,T37.0X4A,PheCode:961
31857,T37.0X4A,PheCode:961.1
31858,T37.3X1S,PheCode:961
31859,T45.0X4S,PheCode:963
31861,T24.631A,PheCode:1000
31862,T24.709D,PheCode:1000
31863,T25.312D,PheCode:1000
31864,T26.81XS,PheCode:1000
31865,Z22.1,PheCode:1010
31870,W40.9XXD,PheCode:1014
31872,T16.2XXD,PheCode:1001
31873,T21.56XS,PheCode:1000
31874,Z68.33,PheCode:278
31874,Z68.33,PheCode:278.1
31875,S92.504P,PheCode:733
31875,S92.504P,PheCode:733.8
31875,S92.504P,PheCode:801
31877,T48.292S,PheCode:297
31877,T48.292S,PheCode:297.2
31877,T48.292S,PheCode:975
31878,T79.A9XD,PheCode:958
31880,W55.52XD,PheCode:915
31881,T84.52XD,PheCode:858
31883,T74.12XA,PheCode:1015
31884,T81.519S,PheCode:1011
31885,T33.019D,PheCode:1014
31887,T21.65XA,PheCode:1000
31888,T33.829D,PheCode:1014
31889,T46.991D,PheCode:972
31890,Z94.2,PheCode:510
31890,Z94.2,PheCode:510.2
31894,Z91.128,PheCode:585
31894,Z91.128,PheCode:585.3
31894,Z91.128,PheCode:585.31
31895,S92.522G,PheCode:801
31896,Z13.850,PheCode:1010
31896,Z13.850,PheCode:216
31896,Z13.850,PheCode:216.1
31897,Y24.0XXD,PheCode:297
31898,T21.22XA,PheCode:1000
31899,T33.511S,PheCode:1014
31900,Y28.2XXD,PheCode:297
31901,Z85.05,PheCode:155
31901,Z85.05,PheCode:155.1
31902,T20.619A,PheCode:1000
31905,T81.500A,PheCode:1011
31908,T76.01XD,PheCode:1015
31912,T48.1X1S,PheCode:975
31913,T48.0X3D,PheCode:975
31914,E13.3211,PheCode:250
31914,E13.3211,PheCode:250.2
31914,E13.3211,PheCode:250.23
31914,E13.3211,PheCode:250.7
31915,I69.113,PheCode:433
31915,I69.113,PheCode:433.8
31916,K85.10,PheCode:577
31916,K85.10,PheCode:577.1
31918,S99.012D,PheCode:801
31918,S99.012D,PheCode:801.1
31920,H54.1131,PheCode:367
31920,H54.1131,PheCode:367.9
31924,T52.1X4D,PheCode:981
31925,S92.031S,PheCode:801
31926,S92.044G,PheCode:801
31927,S72.066R,PheCode:733
31927,S72.066R,PheCode:733.8
31927,S72.066R,PheCode:800
31927,S72.066R,PheCode:800.1
31928,S25.819D,PheCode:1007
31929,S73.043S,PheCode:830
31930,S35.91XS,PheCode:1007
31931,S35.318A,PheCode:1007
31932,S53.195S,PheCode:830
31933,T22.769A,PheCode:1000
31934,H44.642,PheCode:1001
31935,M26.4,PheCode:524
31935,M26.4,PheCode:524.3
31936,S42.242D,PheCode:803
31936,S42.242D,PheCode:803.1
31937,M08.212,PheCode:714
31937,M08.212,PheCode:714.2
31938,S42.152S,PheCode:803
31938,S42.152S,PheCode:803.3
31939,M11.9,PheCode:274
31939,M11.9,PheCode:274.2
31940,M06.271,PheCode:714
31940,M06.271,PheCode:714.1
31941,S76.011A,PheCode:840
31942,M25.475,PheCode:741
31942,M25.475,PheCode:741.4
31943,H69.93,PheCode:381
31943,H69.93,PheCode:381.2
31944,I97.821,PheCode:856
31945,S32.492B,PheCode:802
31946,H10.439,PheCode:371
31946,H10.439,PheCode:371.2
31947,S32.399D,PheCode:802
31948,S66.921A,PheCode:1009
31949,S36.893A,PheCode:1008
31950,S66.526D,PheCode:1009
31951,P23.4,PheCode:656
31952,S62.211P,PheCode:733
31952,S62.211P,PheCode:733.8
31952,S62.211P,PheCode:804
31953,S82.114A,PheCode:800
31953,S82.114A,PheCode:800.3
31954,M06.222,PheCode:714
31954,M06.222,PheCode:714.1
31956,S62.172S,PheCode:804
31957,S52.312A,PheCode:803
31957,S52.312A,PheCode:803.2
31958,J15.5,PheCode:480
31958,J15.5,PheCode:480.1
31959,S66.019D,PheCode:840
31960,H33.193,PheCode:361
31960,H33.193,PheCode:361.2
31961,I45.0,PheCode:426
31961,I45.0,PheCode:426.3
31961,I45.0,PheCode:426.31
31962,M84.621S,PheCode:743
31962,M84.621S,PheCode:743.2
31963,S82.123B,PheCode:800
31963,S82.123B,PheCode:800.3
31964,S72.334D,PheCode:800
31964,S72.334D,PheCode:800.2
31965,M96.1,PheCode:722
31965,M96.1,PheCode:722.8
31966,S21.90XA,PheCode:870
31967,T59.3X2S,PheCode:297
31967,T59.3X2S,PheCode:297.2
31967,T59.3X2S,PheCode:987
31968,O35.0XX5,PheCode:655
31969,S40.851A,PheCode:915
31970,S63.012S,PheCode:830
31971,S65.191S,PheCode:1007
31972,S39.092S,PheCode:1009
31973,S30.812S,PheCode:915
31974,S80.279A,PheCode:915
31975,S82.491F,PheCode:800
31975,S82.491F,PheCode:800.3
31976,T22.461A,PheCode:1000
31977,S52.099G,PheCode:803
31977,S52.099G,PheCode:803.2
31978,S12.121G,PheCode:805
31979,S82.154H,PheCode:800
31979,S82.154H,PheCode:800.3
31980,C94.01,PheCode:204
31981,S28.212A,PheCode:872
31982,S42.445D,PheCode:803
31982,S42.445D,PheCode:803.1
31983,T50.6X5D,PheCode:979
31984,H50.332,PheCode:378
31984,H50.332,PheCode:378.1
31985,S52.022H,PheCode:803
31985,S52.022H,PheCode:803.2
31986,H18.229,PheCode:364
31986,H18.229,PheCode:364.2
31987,S44.02XD,PheCode:907
31988,S65.212A,PheCode:1007
31989,T22.541A,PheCode:1000
31990,M24.131,PheCode:742
31990,M24.131,PheCode:742.8
31991,M19.012,PheCode:740
31991,M19.012,PheCode:740.1
31991,M19.012,PheCode:740.11
31993,T61.8X1A,PheCode:988
31995,S52.202F,PheCode:803
31995,S52.202F,PheCode:803.2
31996,S42.476G,PheCode:803
31996,S42.476G,PheCode:803.1
31997,S75.021D,PheCode:1007
31998,M14.841,PheCode:713
31999,S32.019D,PheCode:805
32000,D38.4,PheCode:199
32001,Q92.9,PheCode:758
32001,Q92.9,PheCode:758.1
32002,O41.1032,PheCode:653
32003,S35.491A,PheCode:1007
32004,M84.321A,PheCode:743
32004,M84.321A,PheCode:743.4
32005,S42.415G,PheCode:803
32005,S42.415G,PheCode:803.1
32006,I69.191,PheCode:433
32006,I69.191,PheCode:433.8
32007,L02.224,PheCode:686
32007,L02.224,PheCode:686.1
32008,M99.21,PheCode:720
32009,S01.349S,PheCode:870
32009,S01.349S,PheCode:870.2
32010,S72.436F,PheCode:800
32010,S72.436F,PheCode:800.2
32011,S52.242H,PheCode:803
32011,S52.242H,PheCode:803.2
32012,S43.006A,PheCode:830
32013,S72.113P,PheCode:733
32013,S72.113P,PheCode:733.8
32013,S72.113P,PheCode:800
32013,S72.113P,PheCode:800.2
32014,C04.1,PheCode:145
32014,C04.1,PheCode:145.5
32015,M11.88,PheCode:274
32015,M11.88,PheCode:274.2
32016,R23.9,PheCode:687
32017,T22.362S,PheCode:1000
32018,S60.819D,PheCode:915
32019,S72.25XQ,PheCode:733
32019,S72.25XQ,PheCode:733.8
32019,S72.25XQ,PheCode:800
32019,S72.25XQ,PheCode:800.2
32020,S32.130S,PheCode:805
32021,S61.101S,PheCode:871
32021,S61.101S,PheCode:871.2
32022,S72.134M,PheCode:733
32022,S72.134M,PheCode:733.8
32022,S72.134M,PheCode:800
32022,S72.134M,PheCode:800.2
32023,T23.521D,PheCode:1000
32024,M33.22,PheCode:359
32024,M33.22,PheCode:359.2
32024,M33.22,PheCode:709
32024,M33.22,PheCode:709.4
32025,S06.9X4S,PheCode:819
32026,S31.835A,PheCode:870
32027,S82.026E,PheCode:800
32027,S82.026E,PheCode:800.4
32028,M08.29,PheCode:714
32028,M08.29,PheCode:714.2
32029,S36.09XA,PheCode:1008
32030,S65.811S,PheCode:1007
32031,A18.89,PheCode:010
32032,S42.221P,PheCode:733
32032,S42.221P,PheCode:733.8
32032,S42.221P,PheCode:803
32032,S42.221P,PheCode:803.1
32040,V49.59XD,PheCode:1011
32049,W55.21XS,PheCode:915
32050,X14.1XXD,PheCode:1014
32051,X37.9XXD,PheCode:1014
32057,Z37.69,PheCode:651
32058,Z43.5,PheCode:599
32062,Z86.61,PheCode:324
32064,E09.3522,PheCode:249
32064,E09.3522,PheCode:250
32064,E09.3522,PheCode:250.7
32065,E13.3513,PheCode:250
32065,E13.3513,PheCode:250.2
32065,E13.3513,PheCode:250.23
32065,E13.3513,PheCode:250.7
32066,S99.029B,PheCode:801
32066,S99.029B,PheCode:801.1
32067,S99.221A,PheCode:801
32067,S99.221A,PheCode:801.1
32068,T85.860S,PheCode:859
32069,K91.32,PheCode:569
32069,K91.32,PheCode:569.2
32070,N63.21,PheCode:611
32070,N63.21,PheCode:611.3
32071,O36.8394,PheCode:655
32075,T52.4X3A,PheCode:981
32076,T56.2X2D,PheCode:297
32076,T56.2X2D,PheCode:297.2
32076,T56.2X2D,PheCode:985
32077,S92.042P,PheCode:733
32077,S92.042P,PheCode:733.8
32077,S92.042P,PheCode:801
32078,S92.053K,PheCode:733
32078,S92.053K,PheCode:733.8
32078,S92.053K,PheCode:801
32079,S93.509A,PheCode:840
32080,S93.611S,PheCode:840
32080,S93.611S,PheCode:840.3
32081,S27.492D,PheCode:1008
32082,S42.266K,PheCode:733
32082,S42.266K,PheCode:733.8
32082,S42.266K,PheCode:803
32082,S42.266K,PheCode:803.1
32083,S61.231S,PheCode:871
32083,S61.231S,PheCode:871.2
32084,M1A.4421,PheCode:274
32084,M1A.4421,PheCode:274.1
32084,M1A.4421,PheCode:274.11
32085,G47.25,PheCode:327
32085,G47.25,PheCode:327.6
32086,G57.60,PheCode:351
32087,M67.822,PheCode:727
32088,M84.512K,PheCode:733
32088,M84.512K,PheCode:733.8
32088,M84.512K,PheCode:743
32088,M84.512K,PheCode:743.2
